Indicators,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,Age group
"Functional health, good to full 32 66 67 68",..,..,..,..,"58,52,735","58,94,291",..,..,"60,42,325","58,53,984",..,..,..,..,88,88.2,..,..,84.5,84,20to34
Injuries in the past 12 months causing limitation of normal activities 32 69,"9,44,659","9,96,108",..,..,"11,20,811","11,90,233",..,..,"13,89,785","12,79,776",15,15.8,..,..,16.8,17.7,..,..,19.4,18.2,20to34
"Injuries in the past 12 months, sought medical attention 32 69 70","5,92,792","6,26,000",..,..,"6,20,007","6,42,031",..,..,"7,40,746","6,62,748",9.4,9.9,..,..,9.3,9.6,..,..,10.3,9.4,20to34
Chronic obstructive pulmonary disease (COPD) 71,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20to34
"Perceived health, very good or excellent 16","33,70,281","33,19,588","31,65,441","31,68,963","31,79,460","31,28,273","30,55,052","30,55,180","29,53,160","31,01,792",63.7,65.3,64.8,65.5,65.7,65.5,65.4,64.8,64,64.6,35to44
"Perceived health, fair or poor 16","3,79,105","3,77,825","3,74,090","3,65,896","3,49,164","3,58,075","3,58,829","3,58,768","3,50,072","3,83,315",7.2,7.4,7.7,7.6,7.2,7.5,7.7,7.6,7.6,8,35to44
"Perceived mental health, very good or excellent 17","38,60,427","37,58,805","35,89,708","35,92,191","35,33,298","35,02,271","33,43,533","33,14,926","31,99,256","33,83,714",73.8,74.6,74.5,75.2,73.9,74,72.3,70.9,69.8,70.9,35to44
"Perceived mental health, fair or poor 17","2,42,225","2,55,439","2,32,337","2,50,847","2,75,927","2,39,476","2,95,087","2,40,405","3,10,347","3,13,189",4.6,5.1,4.8,5.2,5.8,5.1,6.4,5.1,6.8,6.6,35to44
"Life satisfaction, satisfied or very satisfied 18 19","47,32,590","45,81,148","44,25,055","43,63,847","43,79,753","43,36,165","42,56,723","43,69,793","41,98,366","44,01,530",90.6,91.2,92,91.5,91.9,91.9,92.5,93.5,91.8,92.5,35to44
"Perceived life stress, quite a lot (15 years and over) 20 21","15,93,870","15,12,389","14,35,901","13,71,356","14,25,679","14,23,233","13,93,401","13,81,970","14,02,148","14,06,272",30.2,29.9,29.5,28.4,29.5,29.8,29.9,29.4,30.4,29.3,35to44
Arthritis 22 23,"4,81,569","4,44,084","3,84,112","3,67,075","3,24,076","3,68,909","3,01,105","2,93,702","3,18,625","3,16,006",9.1,8.7,7.9,7.6,6.7,7.7,6.4,6.2,6.9,6.6,35to44
Diabetes 24 25,"1,12,783","1,03,715","1,28,738","1,32,484","1,15,141","1,33,626","1,43,226","1,25,785","1,32,305","1,28,793",2.1,2,2.6,2.7,2.4,2.8,3.1,2.7,2.9,2.7,35to44
Asthma 26,"3,58,465","3,79,895","3,44,026","3,77,931","3,55,232","3,67,135","3,73,597","3,22,316","3,69,069","3,47,666",6.8,7.5,7,7.8,7.3,7.7,8,6.8,8,7.2,35to44
High blood pressure 27,"3,41,277","3,33,475","3,43,450","3,43,882","3,69,533","3,83,409","3,39,470","3,67,951","3,36,147","3,50,698",6.5,6.6,7,7.1,7.6,8,7.3,7.8,7.3,7.3,35to44
"Pain or discomfort by severity, moderate or severe 28 29","4,52,038","4,69,905","5,00,659","4,68,575","4,86,457","4,82,163","5,62,077","5,74,153","5,52,419","5,36,531",8.6,9.5,10.3,9.7,10.1,10.1,12,12.2,12,11.2,35to44
Pain or discomfort that prevents activities 29 30,"5,38,143","5,10,339","5,35,119","5,04,818","5,21,023","5,12,519","6,11,922","6,26,131","6,44,210","6,02,679",10.2,10.3,11,10.4,10.8,10.7,13.1,13.3,14,12.6,35to44
"Participation and activity limitation, sometimes or often 31 32","13,88,604","12,17,342","13,04,364","10,88,274","10,69,036","10,82,326",..,"12,52,545","12,04,188","11,70,697",26.3,24,26.8,22.5,22.2,22.7,..,26.6,26.1,24.4,35to44
"Current smoker, daily or occasional 33 34 35 36 37 38","14,95,315","13,62,800","12,86,076","11,94,987","10,88,675","11,15,304","10,87,655","10,79,377","10,02,506","9,83,129",28.3,27,26.4,24.8,22.6,23.4,23.4,23.1,21.9,20.6,35to44
"Current smoker, daily 33 34 35 37 38","12,05,683","10,66,881","10,51,695","9,41,115","8,19,297","8,69,956","7,96,452","8,35,997","7,60,987","7,40,090",22.9,21.1,21.6,19.5,17,18.3,17.1,17.9,16.6,15.5,35to44
Exposure to second-hand smoke at home 39,"2,59,944","1,98,336","1,58,294","1,17,938","1,35,851","85,945","1,11,702","73,297","70,316E","64,791",6.9,5.4,4.4,3.3,3.7,2.4,3.1,2,2.0E,1.7,35to44
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","8,53,124","6,38,011","5,48,307","4,75,467","4,77,033","5,12,549","5,87,729","5,26,258","5,22,601","5,79,523",22.7,17.3,15.3,13.1,12.8,14.1,16.5,14.7,14.6,15.3,35to44
"Exposure to second-hand smoke in the past month, in vehicles 40","2,99,855","2,20,558","2,39,524","1,99,711","1,91,432","1,99,977","1,99,664","1,85,655","1,52,556","1,65,621",8,6,6.7,5.5,5.2,5.5,5.6,5.2,4.3,4.4,35to44
"Exposure to second-hand smoke in the past month, in public places 40","7,19,619","5,17,670","3,89,469","3,41,262","3,37,760","4,03,000","4,66,213","4,25,364","4,26,474","4,92,259",19.2,14,10.9,9.4,9.1,11.1,13.1,11.9,11.9,13.1,35to44
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","938,624t","910,648t","827,501t","797,323t","807,233t","806,959t","931,950t","865,481t",..t,..t,18.2t,18.2t,17.2t,16.7t,16.9t,17.1t,20.3t,18.7t,..t,..t,35to44
Heavy drinking 43,..,..,..,..,..,..,..,..,"9,11,324","9,38,099",..,..,..,..,..,..,..,..,20.1,20,35to44
"Fruit and vegetable consumption, 5 times or more per day 44 45","19,17,127","19,31,753","19,39,256","19,21,227","20,53,489","19,98,716","18,27,630","18,59,191","18,34,094","18,81,552",37.6,39.3,41.2,41.1,44,43.1,40.4,40.9,41.1,40.5,35to44
"Physical activity during leisure-time, moderately active or active 46 47","25,71,853","24,47,265","22,65,145","22,48,698","23,45,895","23,56,104","23,70,467","24,27,723","23,89,831","24,67,778",49.2,48.8,47,47.1,49.1,49.8,51.2,51.9,52.2,51.8,35to44
"Physical activity during leisure-time, inactive 46 47","26,51,869","25,65,267","25,49,472","25,24,253","24,36,233","23,75,344","22,56,455","22,51,656","21,91,329","23,00,804",50.8,51.2,53,52.9,50.9,50.2,48.8,48.1,47.8,48.2,35to44
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","25,43,780","25,09,726","24,04,060","24,00,756","24,48,759","24,04,987","24,11,112","23,91,855","25,14,222","25,10,247",49.5,50.8,51.2,51.8,52.8,52.7,54.3,52.8,56.6,54.5,35to44
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","17,79,332","17,27,051","15,86,415","15,77,425","15,66,197","15,66,468","15,09,416","15,13,476","16,11,201","15,27,826",34.6,35,33.8,34,33.7,34.3,34,33.4,36.3,33.1,35to44
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","7,64,448","7,82,675","8,17,645","8,23,331","8,82,562","8,38,519","9,01,696","8,78,379","9,03,020","9,82,421",14.9,15.8,17.4,17.8,19,18.4,20.3,19.4,20.3,21.3,35to44
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,35to44
"Sense of belonging to local community, somewhat strong or very strong 53","33,15,578","31,74,418","30,80,763","29,54,844","29,76,021","30,57,962","29,25,777","30,10,074","29,16,195","30,60,338",63.9,63.7,64.6,62.7,62.7,65,63.8,64.8,64.2,64.6,35to44
Has a regular medical doctor 54,"44,78,018","42,63,620","40,97,404","40,00,603","39,81,896","39,17,691","38,48,605","39,30,441","37,71,624","39,84,090",84.6,83.8,83.9,82.6,82.3,82,82.3,83.4,81.8,82.9,35to44
Contact with a medical doctor in the past 12 months 32 55 56,"41,40,124","39,70,641","37,41,000","37,58,592","37,27,471","37,15,208",..,"36,37,925","35,31,178","35,94,726",78.5,78.3,76.8,77.9,77.6,78.2,..,77.6,76.9,75.3,35to44
"Influenza immunization, less than one year ago 57 58","9,60,600","12,67,193","11,08,797","11,01,099","11,31,552","8,29,979","9,55,414","8,65,045","8,77,844","12,00,676",18.4,25.3,23.1,23.2,23.7,17.5,20.7,18.5,19.2,25.2,35to44
Breastfeeding initiation 32 59 60,"3,72,702","4,27,580","4,35,714","4,46,910","4,13,331","4,90,754","5,06,817","4,96,305",..,..,85.4,88.6,88.9,90.8,89.2,88.8,91.6,90.3,..,..,35to44
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","86,651","111,495r","113,579r","140,787r","1,33,306","1,71,302","1,74,774","1,59,947",..,..,20.5,23.9r,24.4r,30.8r,29.8,32.3,33.1,30.6,..,..,35to44
Mood disorder 64,"3,20,594","3,21,285","3,63,216","3,33,072","3,54,329","3,62,435","3,68,405","3,62,428","4,11,274","3,97,783",6.1,6.3,7.4,6.9,7.3,7.6,7.9,7.7,8.9,8.3,35to44
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"8,93,485","8,97,414",..,..,"9,77,861","10,26,124",..,..,..,..,40.5,41.5,..,..,47.5,46.5,35to44
"Functional health, good to full 32 66 67 68",..,..,..,..,"40,61,312","40,73,651",..,..,"38,38,162","39,88,847",..,..,..,..,84.9,86,..,..,84,83.8,35to44
Injuries in the past 12 months causing limitation of normal activities 32 69,"6,55,356","6,29,746",..,..,"6,22,935","6,22,829",..,..,"7,16,346","6,97,533",12.4,12.7,..,..,12.9,13,..,..,15.6,14.5,35to44
"Injuries in the past 12 months, sought medical attention 32 69 70","4,06,596","3,72,828",..,..,"3,32,050","3,15,408",..,..,"3,66,722","3,71,523",7.7,7.5,..,..,6.9,6.6,..,..,8,7.7,35to44
Chronic obstructive pulmonary disease (COPD) 71,"1,15,160","1,05,122",..,"96,225","94,828","85,394","62,643","80,115","72,478","49,320",2.2,2.1,..,2,2,1.8,1.3,1.7,1.6,1,35to44
"Perceived health, very good or excellent 16","41,97,287","46,71,144","49,18,338","49,71,201","52,84,727","53,45,612","54,43,716","54,36,131","54,20,899","54,72,157",53.4,56.1,55.8,54.9,56.9,56.3,56.4,56.1,55.5,55.8,45to64
"Perceived health, fair or poor 16","11,40,878","11,43,723","11,98,466","12,84,642","12,53,534","13,67,732","13,12,205","12,34,584","13,18,418","13,77,996",14.5,13.7,13.6,14.2,13.5,14.4,13.6,12.7,13.5,14,45to64
"Perceived mental health, very good or excellent 17","55,65,975","60,77,571","64,02,775","64,42,012","66,07,714","68,06,275","67,77,669","67,36,653","67,15,348","68,39,231",72.2,74,74.1,72.3,72,72.6,71,70.1,69.5,70.6,45to64
"Perceived mental health, fair or poor 17","4,23,429","4,53,040","4,61,210","5,47,211","5,53,481","5,89,018","6,26,632","6,49,443","6,99,825","6,67,446",5.5,5.5,5.3,6.1,6,6.3,6.6,6.8,7.2,6.9,45to64
"Life satisfaction, satisfied or very satisfied 18 19","69,70,233","74,94,905","78,24,206","79,76,352","82,67,180","84,52,871","85,85,513","86,39,945","85,86,430","87,27,732",90.6,91.3,90.6,89.6,90.6,90.5,90.3,90.6,89.1,90.3,45to64
"Perceived life stress, quite a lot (15 years and over) 20 21","20,61,450","20,88,539","22,09,771","23,17,157","24,40,155","25,91,481","25,98,024","25,28,252","25,86,249","26,47,672",26.3,25.2,25.2,25.7,26.3,27.3,27,26.1,26.6,27,45to64
Arthritis 22 23,"19,29,420","19,57,865","18,45,837","18,99,225","18,93,842","19,56,726","21,46,707","19,36,739","19,76,615","20,67,269",24.6,23.5,21,21,20.4,20.6,22.3,20,20.3,21.1,45to64
Diabetes 24 25,"5,36,881","5,75,276","7,14,750","7,76,872","7,33,121","8,14,513","7,71,343","8,30,822","8,68,469","8,32,997",6.8,6.9,8.1,8.6,7.9,8.6,8,8.6,8.9,8.5,45to64
Asthma 26,"5,77,913","5,95,588","6,52,941","6,58,063","5,86,373","7,55,397","7,81,887","6,84,561","6,91,669","7,37,266",7.4,7.1,7.4,7.3,6.3,7.9,8.1,7.1,7.1,7.5,45to64
High blood pressure 27,"16,92,853","18,08,138","19,87,716","20,99,570","21,50,618","22,12,361","22,76,904","22,66,589","23,25,662","22,90,659",21.6,21.7,22.6,23.2,23.2,23.3,23.6,23.4,23.9,23.4,45to64
"Pain or discomfort by severity, moderate or severe 28 29","10,89,137","11,45,847","13,28,189","15,04,877","14,73,309","15,89,631","17,14,069","18,53,057","18,05,604","18,75,989",14,14.1,15.1,16.7,15.9,16.7,17.8,19.1,18.5,19.1,45to64
Pain or discomfort that prevents activities 29 30,"11,05,811","12,40,225","14,14,075","15,09,569","15,47,842","16,77,965","18,07,477","19,43,939","19,38,332","20,00,570",14.2,15.2,16.1,16.7,16.7,17.7,18.8,20.1,19.8,20.4,45to64
"Participation and activity limitation, sometimes or often 31 32","28,68,545","29,03,129","31,94,921","31,08,253","30,56,711","32,38,866",..,"38,19,158","36,22,957","37,01,047",36.6,34.9,36.3,34.4,32.9,34.1,..,39.4,37.2,37.8,45to64
"Current smoker, daily or occasional 33 34 35 36 37 38","18,02,718","18,58,517","20,57,218","20,67,504","20,85,831","21,84,460","20,80,926","22,11,004","20,97,939","19,69,122",23.1,22.4,23.4,22.9,22.5,23,21.7,22.9,21.6,20.2,45to64
"Current smoker, daily 33 34 35 37 38","15,36,111","15,57,271","17,78,899","17,60,470","17,73,311","18,23,643","17,56,223","18,59,305","17,32,867","16,46,369",19.7,18.8,20.2,19.5,19.1,19.2,18.3,19.3,17.8,16.9,45to64
Exposure to second-hand smoke at home 39,"5,35,007","4,44,728","4,14,356","3,96,671","3,71,914","3,55,695","3,39,434","2,92,696","3,12,920","2,70,255",8.9,6.9,6.2,5.7,5.2,4.9,4.5,4,4.1,3.5,45to64
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","12,33,888","9,91,753","8,77,201","8,44,243","8,13,454","8,99,812","9,78,118","10,30,190","9,52,441","10,70,669",20.6,15.4,13,12.1,11.3,12.3,13,14,12.5,13.8,45to64
"Exposure to second-hand smoke in the past month, in vehicles 40","4,31,491","3,50,917","3,53,904","4,05,587","3,55,661","3,79,528","3,84,260","3,33,961","3,19,795","3,45,749",7.2,5.5,5.3,5.8,5,5.2,5.1,4.5,4.2,4.4,45to64
"Exposure to second-hand smoke in the past month, in public places 40","10,13,534","7,93,261","6,21,430","5,55,824","5,74,349","6,48,282","7,08,171","7,87,382","7,38,132","8,42,886",16.9,12.3,9.2,8,8,8.9,9.4,10.7,9.7,10.8,45to64
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","1,007,387t","1,154,850t","1,264,679t","1,276,204t","1,411,740t","1,451,238t","1,559,461t","1,381,041t",..t,..t,13.2t,14.1t,14.6t,14.3t,15.4t,15.5t,16.5t,14.6t,..t,..t,45to64
Heavy drinking 43,..,..,..,..,..,..,..,..,"16,68,494","15,93,891",..,..,..,..,..,..,..,..,17.4,16.6,45to64
"Fruit and vegetable consumption, 5 times or more per day 44 45","30,63,228","33,54,815","36,14,131","35,83,390","39,21,549","37,05,273","35,82,283","35,87,780","35,93,531","34,21,273",41,42.3,42.9,41.7,43.9,40.6,38.6,38.9,38.4,36.6,45to64
"Physical activity during leisure-time, moderately active or active 46 47","36,55,715","39,44,202","40,40,142","42,42,010","45,34,447","46,09,685","48,17,544","49,02,644","49,49,286","49,01,217",47.5,48.2,46.8,47.6,49.4,49,50.5,51,51.2,50.5,45to64
"Physical activity during leisure-time, inactive 46 47","40,38,821","42,46,374","45,96,900","46,71,986","46,37,458","47,96,775","47,26,537","47,09,441","47,25,987","48,12,111",52.5,51.8,53.2,52.4,50.6,51,49.5,49,48.8,49.5,45to64
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","44,25,907","47,37,420","49,38,817","50,72,820","53,03,163","55,88,496","55,49,375","56,24,364","57,39,486","58,66,118",57.7,58.1,58.3,58.1,59,60.8,59.6,59.9,60.7,61.8,45to64
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","29,75,156","31,30,389","32,57,307","32,76,979","34,12,651","35,98,686","34,97,264","35,05,981","36,73,049","35,92,527",38.8,38.4,38.4,37.6,38,39.1,37.5,37.4,38.9,37.8,45to64
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","14,50,751","16,07,031","16,81,510","17,95,842","18,90,512","19,89,811","20,52,111","21,18,383","20,66,437","22,73,591",18.9,19.7,19.8,20.6,21,21.6,22,22.6,21.9,23.9,45to64
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,45to64
"Sense of belonging to local community, somewhat strong or very strong 53","49,44,895","53,13,704","54,98,959","57,70,333","59,57,075","60,34,642","60,81,838","62,75,366","63,46,654","64,42,953",64.7,65.4,64.5,65.6,65.6,64.7,64.6,66.2,66.4,67,45to64
Has a regular medical doctor 54,"70,88,720","74,86,344","78,75,365","79,99,067","82,84,180","85,53,056","85,81,955","87,28,600","86,86,490","87,40,154",90.2,89.8,89.2,88.3,89.1,89.9,88.9,89.9,88.9,89,45to64
Contact with a medical doctor in the past 12 months 32 55 56,"65,08,160","69,59,436","72,77,365","75,36,442","77,41,789","80,69,805",..,"79,57,405","80,33,523","81,48,422",83.2,83.7,82.8,83.5,83.7,85.2,..,82.5,82.7,83.5,45to64
"Influenza immunization, less than one year ago 57 58","24,28,993","30,97,839","29,20,442","30,02,049","30,79,147","23,99,269","29,87,240","28,39,968","28,77,648","32,72,997",31.6,37.8,33.8,33.7,33.6,25.6,31.4,29.6,29.8,33.7,45to64
Breastfeeding initiation 32 59 60,"12,266E","15,676E","18,130E","10,284E","15,866E","24,601E","19,123E","17,145E",..,..,88.4,98.9,76.0E,F,88,94.9,91.8,91.6,..,..,45to64
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","5,223E",Fr,"4,506E,r",Fr,F,"7,340E",F,F,..,..,37.6E,"38.1E,r",Fr,Fr,35.2E,F,F,F,..,..,45to64
Mood disorder 64,"5,18,614","5,72,875","7,31,069","7,56,592","7,49,089","7,67,843","8,56,731","8,59,313","8,63,088","9,36,623",6.6,6.9,8.3,8.4,8.1,8.1,8.9,8.9,8.8,9.5,45to64
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"13,66,199","13,48,931",..,..,"17,10,321","17,76,676",..,..,..,..,43.3,42.6,..,..,48.2,50.4,45to64
"Functional health, good to full 32 66 67 68",..,..,..,..,"73,14,823","73,66,231",..,..,"73,80,301","73,41,760",..,..,..,..,80.2,79.2,..,..,77.3,76.7,45to64
Injuries in the past 12 months causing limitation of normal activities 32 69,"8,21,151","9,05,366",..,..,"11,46,562","12,19,969",..,..,"13,15,987","13,58,989",10.5,11.1,..,..,12.3,12.8,..,..,13.5,13.9,45to64
"Injuries in the past 12 months, sought medical attention 32 69 70","4,86,651","5,49,688",..,..,"6,18,984","5,95,454",..,..,"6,04,115","6,41,059",6.2,6.8,..,..,6.7,6.3,..,..,6.2,6.5,45to64
Chronic obstructive pulmonary disease (COPD) 71,"3,21,445","3,35,164",..,"3,95,896","3,19,576","3,89,182","3,66,998","3,44,023","3,69,513","3,75,839",4.1,4,..,4.4,3.4,4.1,3.8,3.5,3.8,3.8,45to64
"Perceived health, very good or excellent 16","13,86,769","15,50,870","15,90,605","16,56,230","17,87,919","18,53,076","19,84,749","21,46,503","23,07,755","23,86,333",36.7,39.6,38.7,39.1,40.9,41,42.5,44.2,45.4,45,64to100
"Perceived health, fair or poor 16","10,06,014","10,30,668","10,39,362","10,59,128","10,67,541","11,02,348","10,70,354","10,77,444","10,76,822","11,35,007",26.6,26.3,25.3,25,24.4,24.4,22.9,22.2,21.2,21.4,64to100
"Perceived mental health, very good or excellent 17","23,87,603","25,27,705","26,58,024","27,78,499","28,73,073","29,73,717","30,32,421","31,67,105","32,47,011","34,40,254",67.8,68.7,69.1,69.7,69.8,69.9,68.8,69.1,68.3,69,64to100
"Perceived mental health, fair or poor 17","1,79,881","1,89,738","1,72,271","1,94,844","2,30,468","2,23,784","2,51,850","2,53,338","2,62,224","2,89,903",5.1,5.2,4.5,4.9,5.6,5.3,5.7,5.5,5.5,5.8,64to100
"Life satisfaction, satisfied or very satisfied 18 19","32,28,963","33,51,299","35,07,236","36,23,312","35,66,131","37,06,870","38,58,840","39,95,247","41,73,705","43,86,269",92,91.2,91.4,91.3,88.5,88.5,89.1,88.8,89.3,89.3,64to100
"Perceived life stress, quite a lot (15 years and over) 20 21","3,93,465","3,99,469","4,46,255","4,37,451","4,97,337","5,40,837","5,42,471","5,44,513","5,95,883","5,91,542",10.5,10.3,10.9,10.4,11.5,12,11.7,11.3,11.8,11.2,64to100
Arthritis 22 23,"17,84,472","18,04,186","17,42,543","18,23,942","18,24,388","19,39,364","20,74,714","19,59,087","20,73,861","21,99,188",47.3,46,42.4,43,41.8,43,44.4,40.3,40.8,41.6,64to100
Diabetes 24 25,"5,10,420","5,74,726","6,80,870","6,79,436","7,91,816","8,02,696","8,02,066","8,94,226","8,86,001","9,67,048",13.5,14.6,16.5,16,18.1,17.7,17.1,18.3,17.4,18.2,64to100
Asthma 26,"2,86,885","2,91,748","2,91,533","3,22,098","3,37,500","3,17,460","3,40,900","3,76,372","3,81,712","4,22,123",7.6,7.4,7.1,7.6,7.7,7,7.3,7.7,7.5,8,64to100
High blood pressure 27,"16,16,348","17,32,878","19,12,067","19,95,078","21,32,513","21,57,844","23,14,635","23,11,727","24,24,909","25,10,545",42.8,44.2,46.5,47.1,48.9,47.7,49.5,47.6,47.7,47.4,64to100
"Pain or discomfort by severity, moderate or severe 28 29","6,48,448","7,27,797","7,68,368","8,81,005","8,64,979","9,30,542","10,90,354","10,92,805","11,37,578","11,46,416",17.5,19.4,18.8,20.9,19.9,20.6,23.4,22.5,22.4,21.7,64to100
Pain or discomfort that prevents activities 29 30,"6,72,631","7,39,628","7,95,832","8,72,133","8,95,064","9,66,006","10,78,210","10,77,296","11,24,540","11,25,209",18.1,19.7,19.4,20.7,20.6,21.4,23.2,22.2,22.2,21.3,64to100
"Participation and activity limitation, sometimes or often 31 32","20,84,719","20,72,883","22,78,847","21,89,773","20,96,811","23,02,403",..,"27,42,124","25,75,095","26,74,450",55.6,53.3,55.8,52.2,48.2,51.1,..,56.9,51.1,50.8,64to100
"Current smoker, daily or occasional 33 34 35 36 37 38","4,09,783","4,14,148","4,33,555","4,49,436","4,19,209","4,81,647","4,47,603","4,62,030","5,05,046","4,92,718",10.9,10.6,10.6,10.7,9.6,10.7,9.7,9.6,10,9.4,64to100
"Current smoker, daily 33 34 35 37 38","3,48,946","3,46,620","3,69,501","3,77,456","3,52,368","3,97,471","3,86,232","3,96,606","4,30,977","4,21,210",9.3,8.9,9,9,8.1,8.8,8.3,8.2,8.5,8,64to100
Exposure to second-hand smoke at home 39,"2,14,517","1,81,968","1,71,391","1,57,198","1,28,413","1,39,802","1,40,659","1,50,681","1,51,681","1,44,470",6.5,5.2,4.7,4.2,3.3,3.5,3.4,3.4,3.3,3,64to100
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","3,69,590","2,50,439","2,32,628","2,01,458","2,22,013","2,35,669","3,06,147","3,04,576","2,94,973","3,18,334",11.1,7.2,6.4,5.4,5.6,5.9,7.3,7,6.5,6.7,64to100
"Exposure to second-hand smoke in the past month, in vehicles 40","1,24,708","91,946","1,01,159","88,686","95,338","95,477","1,12,544","99,294","91,551","96,072",3.8,2.6,2.8,2.4,2.4,2.4,2.7,2.3,2,2,64to100
"Exposure to second-hand smoke in the past month, in public places 40","2,92,861","1,91,705","1,56,634","1,33,673","1,44,898","1,66,845","2,23,969","2,30,979","2,24,532","2,43,117",8.8,5.5,4.3,3.6,3.7,4.2,5.4,5.3,5,5.1,64to100
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","137,945t","167,484t","200,717t","176,342t","192,735t","191,370t","220,100t","249,556t",..t,..t,3.8t,4.4t,5.0t,4.3t,4.5t,4.3t,4.8t,5.2t,..t,..t,64to100
Heavy drinking 43,..,..,..,..,..,..,..,..,"2,87,182","3,08,022",..,..,..,..,..,..,..,..,5.8,6,64to100
"Fruit and vegetable consumption, 5 times or more per day 44 45","15,77,322","17,18,115","17,20,257","17,51,332","18,95,181","18,32,349","17,51,881","17,91,638","18,18,355","19,64,009",48.2,49.5,47.5,47.4,49,45.7,42.3,42.1,41.3,42.9,64to100
"Physical activity during leisure-time, moderately active or active 46 47","14,51,449","15,81,043","15,90,698","16,97,583","17,68,657","17,86,470","19,39,848","21,16,410","23,02,769","23,79,672",41.4,43,41.3,42.6,43,41.9,43.9,46.1,48.4,47.7,64to100
"Physical activity during leisure-time, inactive 46 47","20,53,300","20,92,553","22,65,264","22,90,301","23,48,456","24,73,185","24,76,920","24,78,883","24,56,581","26,10,786",58.6,57,58.7,57.4,57,58.1,56.1,53.9,51.6,52.3,64to100
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","19,85,736","20,74,785","21,04,632","21,99,743","23,12,237","23,44,363","24,42,434","25,70,921","27,41,465","28,77,545",53.8,54.1,56.1,56.7,57.8,56.7,56.9,57.5,58.9,59.1,64to100
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","14,39,884","14,80,633","14,57,244","15,07,792","15,49,507","16,04,107","16,75,537","17,66,287","18,49,740","19,05,234",39,38.6,38.8,38.9,38.7,38.8,39,39.5,39.7,39.2,64to100
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","5,45,853","5,94,152","6,47,389","6,91,950","7,62,730","7,40,255","7,66,897","8,04,633","8,91,725","9,72,310",14.8,15.5,17.3,17.8,19.1,17.9,17.9,18,19.2,20,64to100
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,64to100
"Sense of belonging to local community, somewhat strong or very strong 53","24,14,828","25,73,565","26,63,366","28,14,098","28,85,936","30,52,591","30,97,940","32,87,389","34,37,187","35,95,956",70.3,71.6,71.2,72.7,71.9,73,72.2,73.7,73.8,73.9,64to100
Has a regular medical doctor 54,"36,16,536","37,41,620","39,26,266","40,33,184","41,71,943","43,01,997","44,66,546","46,41,063","48,61,705","50,30,912",95.6,95.3,95.2,95,95.3,95,95.4,95.1,95.4,94.8,64to100
Contact with a medical doctor in the past 12 months 32 55 56,"33,86,429","35,01,277","37,01,323","38,06,446","39,94,830","40,92,575",..,"43,46,179","45,48,108","47,48,235",90.3,90.2,90.8,90.9,92.5,91.5,..,90.3,90.4,90.8,64to100
"Influenza immunization, less than one year ago 57 58","23,60,032","26,11,134","26,51,149","26,48,964","27,33,311","25,09,783","28,40,733","29,39,108","30,46,323","31,44,570",67.2,70.9,69,66.6,66.5,59.4,64.4,64.1,64.1,63.1,64to100
Breastfeeding initiation 32 59 60,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,64to100
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,64to100
Mood disorder 64,"1,57,693","1,66,132","2,20,030","2,47,437","2,38,746","2,40,153","2,63,903","2,79,945","3,35,497","3,26,218",4.2,4.2,5.4,5.8,5.5,5.3,5.6,5.7,6.6,6.2,64to100
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"2,40,395","2,39,676",..,..,"3,82,761","4,01,972",..,..,..,..,40.7,38.3,..,..,47.4,48.3,64to100
